year,record,primary_area,LA,STTS,grammar_req,EthCode,review
2017,5472,!,Buckinghamshire,148,Y,AppendedBlankField,AppendedBlankField
2017,5473,!,Buckinghamshire,132,Y,AIN,AppendedBlankField
2017,5474,!,Buckinghamshire,147,Y,WHB,AppendedBlankField
2017,5475,!,Buckinghamshire,168,Y,MOT,AppendedBlankField
2017,5476,!,Out,132,Y,AppendedBlankField,AppendedBlankField
2017,5477,!,Out,94,NotYes,AppendedBlankField,AppendedBlankField
2017,5478,!,Out,134,Y,AppendedBlankField,AppendedBlankField
2017,5479,!,Out,154,Y,AppendedBlankField,AppendedBlankField
2017,5480,!,Out,124,Y,AppendedBlankField,AppendedBlankField
2017,5481,!,Out,158,Y,AIN,AppendedBlankField
2017,5482,!,Out,114,NotYes,BLG,AppendedBlankField
2017,5483,!,Out,135,Y,AppendedBlankField,AppendedBlankField
2017,5484,!,Out,154,Y,AIN,AppendedBlankField
2017,5485,!,Out,152,Y,AppendedBlankField,AppendedBlankField
2017,5486,!,Out,156,Y,CHE,AppendedBlankField
2017,5487,!,Out,106,NotYes,MWA,AppendedBlankField
2017,5488,!,Out,63,NotYes,AppendedBlankField,AppendedBlankField
2017,5489,!,Out,106,NotYes,WEN,AppendedBlankField
2017,5490,!,Out,138,Y,AIN,AppendedBlankField
2017,5491,!,Out,115,Y,MissingEthnicity,Yes
2017,5492,!,Out,133,Y,WHB,AppendedBlankField
2017,5493,!,Out,86,NotYes,AppendedBlankField,AppendedBlankField
2017,5494,!,Out,120,Y,WHA,Yes
2017,5495,!,Out,122,Y,AppendedBlankField,AppendedBlankField
2017,5496,!,Out,145,Y,AppendedBlankField,AppendedBlankField
2017,5497,!,Out,122,Y,WHB,AppendedBlankField
2017,5498,!,Out,123,Y,AppendedBlankField,AppendedBlankField
2017,5499,!,Out,133,Y,AppendedBlankField,AppendedBlankField
2017,5500,!,Out,93,NotYes,AppendedBlankField,AppendedBlankField
2017,5501,!,Out,97,NotYes,BLF,AppendedBlankField
2017,5502,!,Out,158,Y,AppendedBlankField,AppendedBlankField
2017,5503,!,Out,139,Y,AIN,AppendedBlankField
2017,5504,!,Out,52,NotYes,APK,AppendedBlankField
2017,5505,!,Out,118,NotYes,AppendedBlankField,AppendedBlankField
2017,5506,!,Out,80,NotYes,AppendedBlankField,AppendedBlankField
2017,5507,!,Out,158,Y,AppendedBlankField,AppendedBlankField
2017,5508,!,Out,81,NotYes,AIN,AppendedBlankField
2017,5509,!,Out,142,Y,AppendedBlankField,AppendedBlankField
2017,5510,!,Out,148,Y,ASR,AppendedBlankField
2017,5511,!,Out,124,Y,APK,AppendedBlankField
2017,5512,!,Out,109,NotYes,ASR,AppendedBlankField
2017,5513,!,Out,145,Y,ASR,AppendedBlankField
2017,5514,!,Buckinghamshire,146,Y,WHB,AppendedBlankField
2017,5515,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2017,5516,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2017,5517,!,Buckinghamshire,102,NotYes,WHB,AppendedBlankField
2017,5518,!,Buckinghamshire,125,Y,WHB,AppendedBlankField
2017,5519,!,Buckinghamshire,89,NotYes,WHB,No
2017,5520,!,Buckinghamshire,73,NotYes,AAO,AppendedBlankField
2017,5521,!,Buckinghamshire,31,NotYes,WHB,AppendedBlankField
2017,5522,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2017,5523,!,Buckinghamshire,59,NotYes,WHB,AppendedBlankField
2017,5524,!,Buckinghamshire,150,Y,WHB,AppendedBlankField
2017,5525,!,Buckinghamshire,144,Y,WHB,AppendedBlankField
2017,5526,!,Buckinghamshire,136,Y,WHB,AppendedBlankField
2017,5527,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2017,5528,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2017,5529,!,Buckinghamshire,60,NotYes,WHB,AppendedBlankField
2017,5530,!,Buckinghamshire,141,Y,WHB,AppendedBlankField
2017,5531,!,Buckinghamshire,128,Y,WHB,AppendedBlankField
2017,5532,!,Buckinghamshire,116,NotYes,WHB,AppendedBlankField
2017,5533,!,Buckinghamshire,94,NotYes,REF,AppendedBlankField
2017,5534,!,Buckinghamshire,71,NotYes,WHB,AppendedBlankField
2017,5535,!,Buckinghamshire,72,NotYes,WHB,AppendedBlankField
2017,5536,!,Buckinghamshire,55,NotYes,WHB,AppendedBlankField
2017,5537,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2017,5538,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2017,5539,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2017,5540,!,Buckinghamshire,54,NotYes,WHB,AppendedBlankField
2017,5541,!,Buckinghamshire,117,Y,WHB,Yes
2017,5542,!,Buckinghamshire,133,Y,WHB,AppendedBlankField
2017,5543,!,Out,35,NotYes,AppendedBlankField,AppendedBlankField
2017,5544,!,Out,150,Y,AppendedBlankField,AppendedBlankField
2017,5545,!,Out,145,Y,WEN,AppendedBlankField
2017,5546,!,Out,144,Y,AppendedBlankField,AppendedBlankField
2017,5547,!,Out,151,Y,AIN,AppendedBlankField
2017,5548,!,Out,152,Y,AIN,AppendedBlankField
2017,5549,!,Out,147,Y,AIN,AppendedBlankField
2017,5550,!,Out,84,NotYes,WHA,AppendedBlankField
2017,5551,!,Out,153,Y,ASR,AppendedBlankField
2017,5552,!,Out,62,NotYes,AppendedBlankField,AppendedBlankField
2017,5553,!,Out,110,NotYes,APK,AppendedBlankField
2017,5554,!,Out,68,NotYes,APK,AppendedBlankField
2017,5555,!,Out,89,NotYes,AppendedBlankField,AppendedBlankField
2017,5556,!,Out,70,NotYes,APK,AppendedBlankField
2017,5557,!,Out,83,NotYes,APK,AppendedBlankField
2017,5558,!,Out,112,NotYes,MissingEthnicity,No
2017,5559,!,Out,85,NotYes,AppendedBlankField,AppendedBlankField
2017,5560,!,Out,134,Y,AAO,AppendedBlankField
2017,5561,!,Out,89,NotYes,AppendedBlankField,AppendedBlankField
2017,5562,!,Out,59,NotYes,OEO,AppendedBlankField
2017,5563,!,Out,94,NotYes,WHA,AppendedBlankField
2017,5564,!,Out,150,Y,AppendedBlankField,AppendedBlankField
2017,5565,!,Out,103,NotYes,AppendedBlankField,AppendedBlankField
2017,5566,!,Out,123,Y,AppendedBlankField,AppendedBlankField
2017,5567,!,Out,110,NotYes,AppendedBlankField,AppendedBlankField
2017,5568,!,Out,105,NotYes,AppendedBlankField,AppendedBlankField
2017,5569,!,Out,113,NotYes,AIN,AppendedBlankField
2017,5570,!,Out,132,Y,AppendedBlankField,AppendedBlankField
2017,5571,!,Out,54,NotYes,AIN,AppendedBlankField
2017,5572,!,Out,151,Y,AppendedBlankField,AppendedBlankField
2017,5573,!,Out,151,Y,AppendedBlankField,AppendedBlankField
2017,5574,!,Buckinghamshire,125,Y,BLF,AppendedBlankField
2017,5575,!,Buckinghamshire,30,NotYes,WHB,AppendedBlankField
2017,5576,!,Buckinghamshire,64,NotYes,WHB,AppendedBlankField
2017,5577,!,Buckinghamshire,97,NotYes,WHB,AppendedBlankField
2017,5578,!,Buckinghamshire,56,NotYes,WHB,AppendedBlankField
2017,5579,!,Buckinghamshire,45,NotYes,WHB,AppendedBlankField
2017,5580,!,Buckinghamshire,60,NotYes,WHB,AppendedBlankField
2017,5581,!,Buckinghamshire,53,NotYes,WHA,AppendedBlankField
2017,5582,!,Buckinghamshire,108,NotYes,WHB,No
2017,5583,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2017,5584,!,Buckinghamshire,53,NotYes,WHB,AppendedBlankField
2017,5585,!,Buckinghamshire,130,Y,WHB,AppendedBlankField
2017,5586,!,Buckinghamshire,111,NotYes,WHB,AppendedBlankField
2017,5587,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2017,5588,!,Buckinghamshire,117,NotYes,WHB,AppendedBlankField
2017,5589,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2017,5590,!,Buckinghamshire,109,NotYes,MWA,No
2017,5591,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2017,5592,!,Buckinghamshire,88,NotYes,APK,AppendedBlankField
2017,5593,!,Buckinghamshire,39,NotYes,APK,AppendedBlankField
2017,5594,!,Buckinghamshire,45,NotYes,WHB,AppendedBlankField
2017,5595,!,Buckinghamshire,72,NotYes,WHB,AppendedBlankField
2017,5596,!,Buckinghamshire,97,NotYes,AAO,AppendedBlankField
2017,5597,!,Buckinghamshire,57,NotYes,WHA,AppendedBlankField
2017,5598,!,Buckinghamshire,140,Y,WHB,AppendedBlankField
2017,5599,!,Buckinghamshire,100,NotYes,APK,AppendedBlankField
2017,5600,!,Buckinghamshire,146,Y,APK,AppendedBlankField
2017,5601,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2017,5602,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2017,5603,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2017,5604,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2017,5605,!,Buckinghamshire,46,NotYes,WHB,AppendedBlankField
2017,5606,!,Buckinghamshire,145,Y,WHB,AppendedBlankField
2017,5607,!,Buckinghamshire,106,NotYes,WHB,No
2017,5608,!,Buckinghamshire,118,NotYes,WHB,No
2017,5609,!,Buckinghamshire,78,NotYes,WHB,AppendedBlankField
2017,5610,!,Buckinghamshire,63,NotYes,WHB,AppendedBlankField
2017,5611,!,Buckinghamshire,122,Y,MOT,AppendedBlankField
2017,5612,!,Buckinghamshire,87,NotYes,APK,AppendedBlankField
2017,5613,!,Buckinghamshire,110,NotYes,WHB,No
2017,5614,!,Buckinghamshire,134,Y,WHA,AppendedBlankField
2017,5615,!,Buckinghamshire,106,NotYes,WHB,AppendedBlankField
2017,5616,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2017,5617,!,Out,123,Y,WHB,AppendedBlankField
2017,5618,!,Out,152,Y,WHB,AppendedBlankField
2017,5619,!,Out,151,Y,AppendedBlankField,AppendedBlankField
2017,5620,!,Out,150,Y,AppendedBlankField,AppendedBlankField
2017,5621,!,Out,102,NotYes,AppendedBlankField,AppendedBlankField
2017,5622,!,Out,119,NotYes,MissingEthnicity,No
2017,5623,!,Out,112,NotYes,MissingEthnicity,No
2017,5624,!,Out,86,NotYes,MissingEthnicity,No
2017,5625,!,Out,52,NotYes,BLF,AppendedBlankField
2017,5626,!,Out,87,NotYes,ASR,No
2017,5627,!,Out,105,NotYes,MissingEthnicity,No
2017,5628,!,Out,76,NotYes,AppendedBlankField,AppendedBlankField
2017,5629,!,Out,104,NotYes,WEN,AppendedBlankField
2017,5630,!,Out,62,NotYes,AppendedBlankField,AppendedBlankField
2017,5631,!,Out,140,Y,AppendedBlankField,AppendedBlankField
2017,5632,!,Out,129,Y,AIN,AppendedBlankField
2017,5633,!,Out,128,Y,AppendedBlankField,AppendedBlankField
2017,5634,!,Out,141,Y,AppendedBlankField,AppendedBlankField
2017,5635,!,Out,133,Y,AppendedBlankField,AppendedBlankField
2017,5636,!,Out,112,NotYes,AppendedBlankField,AppendedBlankField
2017,5637,!,Out,103,NotYes,AppendedBlankField,AppendedBlankField
2017,5638,!,Out,110,NotYes,AppendedBlankField,AppendedBlankField
2017,5639,!,Out,134,Y,AIN,AppendedBlankField
2017,5640,!,Out,145,Y,AppendedBlankField,AppendedBlankField
2017,5641,!,Out,159,Y,AIN,AppendedBlankField
2017,5642,!,Out,125,Y,AIN,AppendedBlankField
2017,5643,!,Out,168,Y,AppendedBlankField,AppendedBlankField
2017,5644,!,Out,93,NotYes,AppendedBlankField,AppendedBlankField
2017,5645,!,Out,141,Y,ASR,AppendedBlankField
2017,5646,!,Out,58,NotYes,AppendedBlankField,AppendedBlankField
2017,5647,!,Out,145,Y,AppendedBlankField,AppendedBlankField
2017,5648,!,Out,164,Y,AppendedBlankField,AppendedBlankField
2017,5649,!,Out,147,Y,ASR,AppendedBlankField
2017,5650,!,Out,106,NotYes,AIN,AppendedBlankField
2017,5651,!,Out,137,Y,AAO,AppendedBlankField
2017,5652,!,Out,158,Y,AppendedBlankField,AppendedBlankField
2017,5653,!,Out,80,NotYes,AppendedBlankField,AppendedBlankField
2017,5654,!,Out,140,Y,AppendedBlankField,AppendedBlankField
2017,5655,!,Out,110,NotYes,ASR,No
2017,5656,!,Buckinghamshire,144,Y,AAO,AppendedBlankField
2017,5657,!,Out,101,NotYes,AppendedBlankField,AppendedBlankField
2017,5658,!,Buckinghamshire,97,NotYes,WHB,AppendedBlankField
2017,5659,!,Buckinghamshire,48,NotYes,WHB,AppendedBlankField
2017,5660,!,Buckinghamshire,65,NotYes,WHB,AppendedBlankField
2017,5661,!,Buckinghamshire,111,NotYes,WHB,AppendedBlankField
2017,5662,!,Buckinghamshire,71,NotYes,WHB,AppendedBlankField
2017,5663,!,Buckinghamshire,59,NotYes,WHB,AppendedBlankField
2017,5664,!,Buckinghamshire,76,NotYes,MWA,AppendedBlankField
2017,5665,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2017,5666,!,Buckinghamshire,88,NotYes,MWA,AppendedBlankField
2017,5667,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2017,5668,!,Out,59,NotYes,BLG,AppendedBlankField
2017,5669,!,Out,77,NotYes,WHA,AppendedBlankField
2017,5670,!,Out,87,NotYes,WHA,AppendedBlankField
2017,5671,!,Out,91,NotYes,WHA,AppendedBlankField
2017,5672,!,Out,85,NotYes,WHB,AppendedBlankField
2017,5673,!,Out,39,NotYes,WHB,AppendedBlankField
2017,5674,!,Out,43,NotYes,BLF,AppendedBlankField
2017,5675,!,Out,129,Y,WHB,AppendedBlankField
2017,5676,!,Out,99,NotYes,WHA,AppendedBlankField
2017,5677,!,Out,52,NotYes,WHB,AppendedBlankField
2017,5678,!,Out,63,NotYes,WHB,AppendedBlankField
2017,5679,!,Out,91,NotYes,WHB,AppendedBlankField
2017,5680,!,Out,87,NotYes,WHA,AppendedBlankField
2017,5681,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2017,5682,!,Out,119,Y,MissingEthnicity,Yes
2017,5683,!,Out,126,Y,AppendedBlankField,AppendedBlankField
2017,5684,!,Out,160,Y,AIN,AppendedBlankField
2017,5685,!,Out,49,NotYes,AppendedBlankField,AppendedBlankField
2017,5686,!,Out,159,Y,AppendedBlankField,AppendedBlankField
2017,5687,!,Out,162,Y,AIN,AppendedBlankField
2017,5688,!,Out,124,Y,AIN,AppendedBlankField
2017,5689,!,Out,154,Y,AppendedBlankField,AppendedBlankField
2017,5690,!,Out,140,Y,AppendedBlankField,AppendedBlankField
2017,5691,!,Out,118,NotYes,ASR,No
2017,5692,!,Out,138,Y,AIN,AppendedBlankField
2017,5693,!,Out,153,Y,AppendedBlankField,AppendedBlankField
2017,5694,!,Out,120,NotYes,AppendedBlankField,AppendedBlankField
2017,5695,!,Out,145,Y,AIN,AppendedBlankField
2017,5696,!,Out,80,NotYes,AppendedBlankField,AppendedBlankField
2017,5697,!,Buckinghamshire,78,NotYes,WHB,AppendedBlankField
2017,5698,!,Buckinghamshire,82,NotYes,WHB,AppendedBlankField
2017,5699,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2017,5700,!,Buckinghamshire,91,NotYes,MOT,AppendedBlankField
2017,5701,!,Buckinghamshire,101,NotYes,REF,AppendedBlankField
2017,5702,!,Buckinghamshire,109,NotYes,WHA,No
2017,5703,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2017,5704,!,Buckinghamshire,101,NotYes,MWA,AppendedBlankField
2017,5705,!,Buckinghamshire,149,Y,WHB,AppendedBlankField
2017,5706,!,Buckinghamshire,148,Y,WHB,AppendedBlankField
2017,5707,!,Buckinghamshire,27,NotYes,WHB,AppendedBlankField
2017,5708,!,Buckinghamshire,112,NotYes,WHB,AppendedBlankField
2017,5709,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2017,5710,!,Buckinghamshire,116,NotYes,WHB,No
2017,5711,!,Out,105,NotYes,AppendedBlankField,AppendedBlankField
2017,5712,!,Out,84,NotYes,ABA,AppendedBlankField
2017,5713,!,Out,153,Y,ASR,AppendedBlankField
2017,5714,!,Out,85,NotYes,AppendedBlankField,AppendedBlankField
2017,5715,!,Out,32,NotYes,AIN,No
2017,5716,!,Out,129,Y,AppendedBlankField,AppendedBlankField
2017,5717,!,Out,70,NotYes,AppendedBlankField,AppendedBlankField
2017,5718,!,Out,65,NotYes,AppendedBlankField,AppendedBlankField
2017,5719,!,Out,105,NotYes,AppendedBlankField,AppendedBlankField
2017,5720,!,Out,137,Y,AIN,AppendedBlankField
2017,5721,!,Out,138,Y,AIN,AppendedBlankField
2017,5722,!,Out,129,Y,AppendedBlankField,AppendedBlankField
2017,5723,!,Out,127,Y,AppendedBlankField,AppendedBlankField
2017,5724,!,Out,140,Y,AppendedBlankField,AppendedBlankField
2017,5725,!,Out,146,Y,WEN,AppendedBlankField
2017,5726,!,Out,119,NotYes,AIN,AppendedBlankField
2017,5727,!,Out,56,NotYes,AppendedBlankField,AppendedBlankField
2017,5728,!,Out,128,Y,AIN,AppendedBlankField
2017,5729,!,Out,93,NotYes,WHB,AppendedBlankField
2017,5730,!,Buckinghamshire,74,NotYes,ASR,AppendedBlankField
2017,5731,!,Buckinghamshire,91,NotYes,AppendedBlankField,AppendedBlankField
2017,5732,!,Out,122,Y,ABA,AppendedBlankField
2017,5733,!,Out,140,Y,AppendedBlankField,AppendedBlankField
2017,5734,!,Out,119,NotYes,AIN,AppendedBlankField
2017,5735,!,Out,120,Y,AIN,Yes
2017,5736,!,Out,152,Y,AIN,AppendedBlankField
2017,5737,!,Out,109,NotYes,AIN,AppendedBlankField
2017,5738,!,Out,141,Y,AIN,AppendedBlankField
2017,5739,!,Out,126,Y,AIN,AppendedBlankField
2017,5740,!,Out,74,NotYes,AIN,AppendedBlankField
2017,5741,!,Out,123,Y,APK,AppendedBlankField
2017,5742,!,Out,109,NotYes,OEO,AppendedBlankField
2017,5743,!,Out,129,Y,AAO,AppendedBlankField
2017,5744,!,Out,80,NotYes,AIN,AppendedBlankField
2017,5745,!,Out,50,NotYes,APK,AppendedBlankField
2017,5746,!,Out,59,NotYes,AppendedBlankField,AppendedBlankField
2017,5747,!,Out,141,Y,BLF,AppendedBlankField
2017,5748,!,Out,137,Y,APK,AppendedBlankField
2017,5749,!,Out,153,Y,AppendedBlankField,AppendedBlankField
2017,5750,!,Out,134,Y,AAO,AppendedBlankField
2017,5751,!,Out,121,Y,MWA,AppendedBlankField
2017,5752,!,Out,149,Y,AppendedBlankField,AppendedBlankField
2017,5753,!,Out,151,Y,AppendedBlankField,AppendedBlankField
2017,5754,!,Buckinghamshire,131,Y,WEA,AppendedBlankField
2017,5755,!,Buckinghamshire,90,NotYes,AIN,AppendedBlankField
2017,5756,!,Buckinghamshire,90,NotYes,APK,AppendedBlankField
2017,5757,!,Buckinghamshire,31,NotYes,APK,AppendedBlankField
2017,5758,!,Buckinghamshire,46,NotYes,APK,AppendedBlankField
2017,5759,!,Buckinghamshire,39,NotYes,MWB,AppendedBlankField
2017,5760,!,Buckinghamshire,37,NotYes,WHB,AppendedBlankField
2017,5761,!,Buckinghamshire,14,NotYes,WHB,AppendedBlankField
2017,5762,!,Buckinghamshire,60,NotYes,WHB,AppendedBlankField
2017,5763,!,Buckinghamshire,32,NotYes,WHB,AppendedBlankField
2017,5764,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2017,5765,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2017,5766,!,Buckinghamshire,51,NotYes,MWB,AppendedBlankField
2017,5767,!,Buckinghamshire,74,NotYes,APK,AppendedBlankField
2017,5768,!,Buckinghamshire,47,NotYes,WHB,AppendedBlankField
2017,5769,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2017,5770,!,Buckinghamshire,93,NotYes,APK,No
2017,5771,!,Buckinghamshire,115,NotYes,APK,No
2017,5772,!,Buckinghamshire,34,NotYes,APK,AppendedBlankField
2017,5773,!,Buckinghamshire,67,NotYes,APK,AppendedBlankField
2017,5774,!,Buckinghamshire,118,Y,MOT,Yes
2017,5775,!,Buckinghamshire,34,NotYes,WHB,AppendedBlankField
2017,5776,!,Buckinghamshire,60,NotYes,WHB,AppendedBlankField
2017,5777,!,Buckinghamshire,25,NotYes,AAO,AppendedBlankField
2017,5778,!,Buckinghamshire,28,NotYes,APK,AppendedBlankField
2017,5779,!,Buckinghamshire,35,NotYes,APK,AppendedBlankField
2017,5780,!,Buckinghamshire,51,NotYes,APK,AppendedBlankField
2017,5781,!,Buckinghamshire,65,NotYes,APK,AppendedBlankField
2017,5782,!,Buckinghamshire,101,NotYes,APK,No
2017,5783,!,Buckinghamshire,70,NotYes,WHA,AppendedBlankField
2017,5784,!,Buckinghamshire,41,NotYes,WHA,AppendedBlankField
2017,5785,!,Buckinghamshire,138,Y,WHB,AppendedBlankField
2017,5786,!,Buckinghamshire,49,NotYes,WHB,AppendedBlankField
2017,5787,!,Buckinghamshire,118,Y,WHB,Yes
2017,5788,!,Buckinghamshire,119,Y,WHB,Yes
2017,5789,!,Buckinghamshire,65,NotYes,WHA,AppendedBlankField
2017,5790,!,Buckinghamshire,117,Y,WHB,Yes
2017,5791,!,Buckinghamshire,51,NotYes,WHB,AppendedBlankField
2017,5792,!,Buckinghamshire,36,NotYes,APK,AppendedBlankField
2017,5793,!,Buckinghamshire,27,NotYes,WHA,AppendedBlankField
2017,5794,!,Buckinghamshire,50,NotYes,OEO,AppendedBlankField
2017,5795,!,Buckinghamshire,52,NotYes,MWA,AppendedBlankField
2017,5796,!,Buckinghamshire,85,NotYes,BLF,AppendedBlankField
2017,5797,!,Buckinghamshire,58,NotYes,WHB,AppendedBlankField
2017,5798,!,Buckinghamshire,24,NotYes,MWA,AppendedBlankField
2017,5799,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2017,5800,!,Buckinghamshire,91,NotYes,AIN,AppendedBlankField
2017,5801,!,Buckinghamshire,98,NotYes,WHA,No
2017,5802,!,Buckinghamshire,54,NotYes,WHA,AppendedBlankField
2017,5803,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2017,5804,!,Buckinghamshire,42,NotYes,WRO,AppendedBlankField
2017,5805,!,Buckinghamshire,49,NotYes,WHB,AppendedBlankField
2017,5806,!,Buckinghamshire,39,NotYes,APK,AppendedBlankField
2017,5807,!,Buckinghamshire,52,NotYes,BLB,AppendedBlankField
2017,5808,!,Buckinghamshire,32,NotYes,APK,AppendedBlankField
2017,5809,!,Buckinghamshire,57,NotYes,APK,AppendedBlankField
2017,5810,!,Out,121,Y,AppendedBlankField,AppendedBlankField
2017,5811,!,Out,146,Y,AppendedBlankField,AppendedBlankField
2017,5812,!,Out,134,Y,AppendedBlankField,AppendedBlankField
2017,5813,!,Out,130,Y,AppendedBlankField,AppendedBlankField
2017,5814,!,Buckinghamshire,150,Y,MBA,AppendedBlankField
2017,5815,!,Buckinghamshire,54,NotYes,WHB,AppendedBlankField
2017,5816,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2017,5817,!,Buckinghamshire,67,NotYes,WHB,AppendedBlankField
2017,5818,!,Buckinghamshire,55,NotYes,WHB,AppendedBlankField
2017,5819,!,Buckinghamshire,97,NotYes,WHB,AppendedBlankField
2017,5820,!,Buckinghamshire,147,Y,APK,AppendedBlankField
2017,5821,!,Buckinghamshire,72,NotYes,APK,AppendedBlankField
2017,5822,!,Buckinghamshire,55,NotYes,MWA,AppendedBlankField
2017,5823,!,Buckinghamshire,34,NotYes,APK,AppendedBlankField
2017,5824,!,Buckinghamshire,57,NotYes,APK,AppendedBlankField
2017,5825,!,Buckinghamshire,108,NotYes,APK,AppendedBlankField
2017,5826,!,Buckinghamshire,86,NotYes,BLF,AppendedBlankField
2017,5827,!,Buckinghamshire,133,Y,AIN,AppendedBlankField
2017,5828,!,Buckinghamshire,28,NotYes,WHA,AppendedBlankField
2017,5829,!,Buckinghamshire,51,NotYes,APK,AppendedBlankField
2017,5830,!,Buckinghamshire,45,NotYes,WHA,AppendedBlankField
2017,5831,!,Buckinghamshire,89,NotYes,APK,AppendedBlankField
2017,5832,!,Buckinghamshire,43,NotYes,APK,AppendedBlankField
2017,5833,!,Buckinghamshire,82,NotYes,BLF,AppendedBlankField
2017,5834,!,Buckinghamshire,19,NotYes,APK,AppendedBlankField
2017,5835,!,Buckinghamshire,41,NotYes,APK,AppendedBlankField
2017,5836,!,Buckinghamshire,81,NotYes,APK,AppendedBlankField
2017,5837,!,Buckinghamshire,31,NotYes,APK,AppendedBlankField
2017,5838,!,Buckinghamshire,33,NotYes,APK,AppendedBlankField
2017,5839,!,Buckinghamshire,61,NotYes,APK,AppendedBlankField
2017,5840,!,Buckinghamshire,42,NotYes,APK,AppendedBlankField
2017,5841,!,Buckinghamshire,36,NotYes,WHA,AppendedBlankField
2017,5842,!,Buckinghamshire,46,NotYes,APK,AppendedBlankField
2017,5843,!,Buckinghamshire,25,NotYes,APK,AppendedBlankField
2017,5844,!,Buckinghamshire,56,NotYes,APK,AppendedBlankField
2017,5845,!,Buckinghamshire,29,NotYes,APK,AppendedBlankField
