year,record,primary_area,LA,STTS,grammar_req,EthCode,review
2018,1819,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2018,1820,!,Buckinghamshire,124,Y,AIN,AppendedBlankField
2018,1821,!,Buckinghamshire,112,NotYes,MOT,No
2018,1822,!,Out,140,Y,AIN,AppendedBlankField
2018,1823,!,Buckinghamshire,78,NotYes,OEO,AppendedBlankField
2018,1824,!,Buckinghamshire,51,NotYes,APK,AppendedBlankField
2018,1825,!,Buckinghamshire,138,Y,AAO,AppendedBlankField
2018,1826,!,Out,98,NotYes,AIN,AppendedBlankField
2018,1827,!,Out,101,NotYes,AAO,AppendedBlankField
2018,1828,!,Buckinghamshire,92,NotYes,MWA,AppendedBlankField
2018,1829,!,Out,110,NotYes,AIN,AppendedBlankField
2018,1830,!,Buckinghamshire,114,NotYes,APK,No
2018,1831,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,1832,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2018,1833,!,Buckinghamshire,88,NotYes,MOT,AppendedBlankField
2018,1834,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,1835,!,Buckinghamshire,69,NotYes,APK,AppendedBlankField
2018,1836,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,1837,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2018,1838,!,Buckinghamshire,116,Y,ABA,Yes
2018,1839,!,Buckinghamshire,89,NotYes,MWB,AppendedBlankField
2018,1840,!,Buckinghamshire,120,NotYes,WHB,No
2018,1841,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2018,1842,!,Out,141,Y,AIN,AppendedBlankField
2018,1843,!,Out,137,Y,AIN,AppendedBlankField
2018,1844,!,Out,100,NotYes,AAO,AppendedBlankField
2018,1845,!,Out,113,NotYes,APK,AppendedBlankField
2018,1846,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2018,1847,!,Buckinghamshire,118,Y,WHB,Yes
2018,1848,!,Out,131,Y,APK,AppendedBlankField
2018,1849,!,Out,125,Y,AIN,AppendedBlankField
2018,1850,!,Buckinghamshire,115,NotYes,AAO,No
2018,1851,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,1852,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2018,1853,!,Out,124,Y,APK,AppendedBlankField
2018,1854,!,Buckinghamshire,97,NotYes,WHB,AppendedBlankField
2018,1855,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,1856,!,Buckinghamshire,103,NotYes,WHB,AppendedBlankField
2018,1857,!,Out,128,Y,BLF,AppendedBlankField
2018,1858,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2018,1859,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2018,1860,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2018,1861,!,Out,128,Y,WHB,AppendedBlankField
2018,1862,!,Buckinghamshire,116,NotYes,WHB,No
2018,1863,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2018,1864,!,Buckinghamshire,91,NotYes,APK,AppendedBlankField
2018,1865,!,Out,94,NotYes,MOT,AppendedBlankField
2018,1866,!,Buckinghamshire,121,Y,AIN,AppendedBlankField
2018,1867,!,Out,114,NotYes,APK,AppendedBlankField
2018,1868,!,Buckinghamshire,140,Y,WHA,AppendedBlankField
2018,1869,!,Buckinghamshire,109,NotYes,AIN,No
2018,1870,!,Out,135,Y,NOT,AppendedBlankField
2018,1871,!,Out,113,NotYes,APK,AppendedBlankField
2018,1872,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2018,1873,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,1874,!,Out,94,NotYes,OEO,AppendedBlankField
2018,1875,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,1876,!,Buckinghamshire,106,NotYes,MBA,No
2018,1877,!,Buckinghamshire,85,NotYes,REF,AppendedBlankField
2018,1878,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2018,1879,!,Buckinghamshire,141,Y,WHB,AppendedBlankField
2018,1880,!,Out,127,Y,AIN,AppendedBlankField
2018,1881,!,Buckinghamshire,100,NotYes,MWA,AppendedBlankField
2018,1882,!,Buckinghamshire,109,NotYes,WHB,AppendedBlankField
2018,1883,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2018,1884,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,1885,!,Out,122,Y,REF,AppendedBlankField
2018,1886,!,Out,131,Y,AIN,AppendedBlankField
2018,1887,!,Out,130,Y,AIN,AppendedBlankField
2018,1888,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2018,1889,!,Out,110,NotYes,WHA,No
2018,1890,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,1891,!,Out,117,NotYes,WHB,No
2018,1892,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2018,1893,!,Out,81,NotYes,AIN,AppendedBlankField
2018,1894,!,Out,133,Y,AIN,AppendedBlankField
2018,1895,!,Out,108,NotYes,AppendedBlankField,AppendedBlankField
2018,1896,!,Buckinghamshire,84,NotYes,APK,AppendedBlankField
2018,1897,!,Buckinghamshire,74,NotYes,MWB,AppendedBlankField
2018,1898,!,Out,132,Y,WHB,AppendedBlankField
2018,1899,!,Buckinghamshire,118,Y,APK,Yes
2018,1900,!,Buckinghamshire,81,NotYes,APK,AppendedBlankField
2018,1901,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2018,1902,!,Out,121,Y,AIN,AppendedBlankField
2018,1903,!,Out,92,NotYes,AIN,AppendedBlankField
2018,1904,!,Buckinghamshire,92,NotYes,MWA,AppendedBlankField
2018,1905,!,Buckinghamshire,108,NotYes,WHB,AppendedBlankField
2018,1906,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2018,1907,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2018,1908,!,Buckinghamshire,106,NotYes,APK,AppendedBlankField
2018,1909,!,Out,137,Y,REF,AppendedBlankField
2018,1910,!,Buckinghamshire,115,NotYes,WHA,AppendedBlankField
2018,1911,!,Buckinghamshire,94,NotYes,MOT,AppendedBlankField
2018,1912,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2018,1913,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2018,1914,!,Buckinghamshire,125,Y,WHB,AppendedBlankField
2018,1915,!,Out,142,Y,AIN,AppendedBlankField
2018,1916,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2018,1917,!,Out,116,NotYes,AIN,AppendedBlankField
2018,1918,!,Buckinghamshire,89,NotYes,BLF,AppendedBlankField
2018,1919,!,Out,123,Y,MWA,AppendedBlankField
2018,1920,!,Out,122,Y,BLG,AppendedBlankField
2018,1921,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2018,1922,!,Out,123,Y,AIN,AppendedBlankField
2018,1923,!,Buckinghamshire,96,NotYes,ABA,AppendedBlankField
2018,1924,!,Buckinghamshire,126,Y,AIN,AppendedBlankField
2018,1925,!,Buckinghamshire,82,NotYes,WHB,AppendedBlankField
2018,1926,!,Buckinghamshire,122,Y,APK,AppendedBlankField
2018,1927,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,1928,!,Out,145,Y,AIN,AppendedBlankField
2018,1929,!,Out,108,NotYes,MWB,AppendedBlankField
2018,1930,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2018,1931,!,Out,109,NotYes,NOT,AppendedBlankField
2018,1932,!,Buckinghamshire,118,NotYes,AAO,No
2018,1933,!,Buckinghamshire,116,NotYes,APK,No
2018,1934,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2018,1935,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2018,1936,!,Out,119,NotYes,NOT,AppendedBlankField
2018,1937,!,Out,149,Y,AIN,AppendedBlankField
2018,1938,!,Out,107,NotYes,AIN,AppendedBlankField
2018,1939,!,Buckinghamshire,120,Y,WHB,Yes
2018,1940,!,Buckinghamshire,85,NotYes,AIN,AppendedBlankField
2018,1941,!,Out,123,Y,WHA,AppendedBlankField
2018,1942,!,Buckinghamshire,102,NotYes,WHA,AppendedBlankField
2018,1943,!,Buckinghamshire,82,NotYes,WHB,AppendedBlankField
2018,1944,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2018,1945,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,1946,!,Out,102,NotYes,AAO,AppendedBlankField
2018,1947,!,Out,126,Y,AIN,AppendedBlankField
2018,1948,!,Out,124,Y,WHB,AppendedBlankField
2018,1949,!,Buckinghamshire,115,NotYes,WHB,No
2018,1950,!,Buckinghamshire,106,NotYes,WHB,AppendedBlankField
2018,1951,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2018,1952,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,1953,!,Buckinghamshire,115,NotYes,WHB,No
2018,1954,!,Out,92,NotYes,AIN,AppendedBlankField
2018,1955,!,Buckinghamshire,102,NotYes,WHB,AppendedBlankField
2018,1956,!,Buckinghamshire,115,NotYes,WHB,No
2018,1957,!,Buckinghamshire,117,Y,WHB,Yes
2018,1958,!,Out,103,NotYes,MWA,AppendedBlankField
2018,1959,!,Buckinghamshire,117,NotYes,APK,No
2018,1960,!,Out,114,NotYes,APK,No
2018,1961,!,Out,119,NotYes,AIN,AppendedBlankField
2018,1962,!,Out,118,NotYes,NOT,AppendedBlankField
2018,1963,!,Out,115,NotYes,MWB,No
2018,1964,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,1965,!,Buckinghamshire,99,NotYes,WHB,AppendedBlankField
2018,1966,!,Out,136,Y,AIN,AppendedBlankField
2018,1967,!,Out,85,NotYes,AIN,AppendedBlankField
2018,1968,!,Buckinghamshire,138,Y,WHB,AppendedBlankField
2018,1969,!,Buckinghamshire,103,NotYes,APK,AppendedBlankField
2018,1970,!,Out,119,NotYes,AIN,AppendedBlankField
2018,1971,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,1972,!,Buckinghamshire,139,Y,OEO,AppendedBlankField
2018,1973,!,Out,138,Y,AIN,AppendedBlankField
2018,1974,!,Buckinghamshire,98,NotYes,MWA,AppendedBlankField
2018,1975,!,Out,125,Y,AIN,AppendedBlankField
2018,1976,!,Out,121,Y,AIN,AppendedBlankField
2018,1977,!,Buckinghamshire,120,Y,WHB,Yes
2018,1978,!,Buckinghamshire,116,NotYes,WHB,No
2018,1979,!,Buckinghamshire,128,Y,AIN,AppendedBlankField
2018,1980,!,Buckinghamshire,113,NotYes,APK,No
2018,1981,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,1982,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2018,1983,!,Buckinghamshire,112,NotYes,WHB,AppendedBlankField
2018,1984,!,Out,129,Y,AIN,AppendedBlankField
2018,1985,!,Buckinghamshire,78,NotYes,WHB,AppendedBlankField
2018,1986,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,1987,!,Out,107,NotYes,APK,AppendedBlankField
2018,1988,!,Out,109,NotYes,WHB,AppendedBlankField
2018,1989,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2018,1990,!,Out,119,NotYes,WHA,No
2018,1991,!,Buckinghamshire,104,NotYes,REF,AppendedBlankField
2018,1992,!,Buckinghamshire,107,NotYes,WHB,AppendedBlankField
2018,1993,!,Out,95,NotYes,APK,AppendedBlankField
2018,1994,!,Out,104,NotYes,NOT,AppendedBlankField
2018,1995,!,Buckinghamshire,101,NotYes,MWA,AppendedBlankField
2018,1996,!,Buckinghamshire,133,Y,AIN,AppendedBlankField
2018,1997,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,1998,!,Out,125,Y,BLG,AppendedBlankField
2018,1999,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,2000,!,Buckinghamshire,126,Y,AIN,AppendedBlankField
2018,2001,!,Out,116,NotYes,WHB,AppendedBlankField
2018,2002,!,Buckinghamshire,112,NotYes,WHB,No
2018,2003,!,Buckinghamshire,144,Y,WHB,AppendedBlankField
2018,2004,!,Out,134,Y,NOT,AppendedBlankField
2018,2005,!,Out,101,NotYes,BLF,AppendedBlankField
2018,2006,!,Buckinghamshire,77,NotYes,MBA,AppendedBlankField
2018,2007,!,Buckinghamshire,88,NotYes,WHA,AppendedBlankField
2018,2008,!,Buckinghamshire,105,NotYes,APK,No
2018,2009,!,Out,138,Y,AIN,AppendedBlankField
2018,2010,!,Out,105,NotYes,APK,AppendedBlankField
2018,2011,!,Out,92,NotYes,AIN,No
2018,2012,!,Out,112,NotYes,WHB,AppendedBlankField
2018,2013,!,Buckinghamshire,142,Y,WHB,AppendedBlankField
2018,2014,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2018,2015,!,Out,109,NotYes,WHR,AppendedBlankField
2018,2016,!,Out,105,NotYes,AIN,AppendedBlankField
2018,2017,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2018,2018,!,Out,134,Y,APK,AppendedBlankField
2018,2019,!,Out,136,Y,AIN,AppendedBlankField
2018,2020,!,Out,106,NotYes,NOT,AppendedBlankField
2018,2021,!,Out,87,NotYes,WHA,AppendedBlankField
2018,2022,!,Out,116,NotYes,APK,AppendedBlankField
2018,2023,!,Buckinghamshire,98,NotYes,WHB,AppendedBlankField
2018,2024,!,Buckinghamshire,128,Y,WHB,AppendedBlankField
2018,2025,!,Out,122,Y,WHB,AppendedBlankField
2018,2026,!,Buckinghamshire,136,Y,CHE,AppendedBlankField
2018,2027,!,Out,102,NotYes,MOT,AppendedBlankField
2018,2028,!,Out,119,Y,AIN,Yes
2018,2029,!,Buckinghamshire,104,NotYes,AAO,AppendedBlankField
2018,2030,!,Buckinghamshire,134,Y,WHB,AppendedBlankField
2018,2031,!,Buckinghamshire,102,NotYes,MWA,AppendedBlankField
2018,2032,!,Buckinghamshire,108,NotYes,WHB,AppendedBlankField
2018,2033,!,Buckinghamshire,133,Y,BLB,AppendedBlankField
2018,2034,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,2035,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2018,2036,!,Buckinghamshire,143,Y,WHB,AppendedBlankField
2018,2037,!,Buckinghamshire,116,NotYes,AIN,No
2018,2038,!,Out,131,Y,WHB,AppendedBlankField
2018,2039,!,Out,129,Y,AIN,AppendedBlankField
2018,2040,!,Out,111,NotYes,REF,No
2018,2041,!,Out,121,Y,MWA,AppendedBlankField
2018,2042,!,Out,102,NotYes,AAO,AppendedBlankField
2018,2043,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2018,2044,!,Out,109,NotYes,AAO,AppendedBlankField
2018,2045,!,Buckinghamshire,120,NotYes,WHB,No
2018,2046,!,Buckinghamshire,74,NotYes,WHA,AppendedBlankField
2018,2047,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
2018,2048,!,Buckinghamshire,60,NotYes,WHB,AppendedBlankField
2018,2049,!,Out,127,Y,NOT,AppendedBlankField
2018,2050,!,Buckinghamshire,98,NotYes,MWA,AppendedBlankField
2018,2051,!,Out,127,Y,AIN,AppendedBlankField
2018,2052,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,2053,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2018,2054,!,Out,76,NotYes,WHB,AppendedBlankField
2018,2055,!,Buckinghamshire,119,Y,WHA,Yes
2018,2056,!,Out,124,Y,AAO,AppendedBlankField
2018,2057,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2018,2058,!,Out,127,Y,APK,AppendedBlankField
2018,2059,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2018,2060,!,Out,135,Y,REF,AppendedBlankField
2018,2061,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,2062,!,Buckinghamshire,99,NotYes,APK,AppendedBlankField
2018,2063,!,Out,122,Y,AAO,AppendedBlankField
2018,2064,!,Out,102,NotYes,AIN,No
2018,2065,!,Out,113,NotYes,WHA,AppendedBlankField
2018,2066,!,Buckinghamshire,106,NotYes,WHB,AppendedBlankField
2018,2067,!,Out,119,NotYes,WHB,AppendedBlankField
2018,2068,!,Buckinghamshire,114,NotYes,BLF,No
2018,2069,!,Out,110,NotYes,WHA,AppendedBlankField
2018,2070,!,Buckinghamshire,109,NotYes,WHB,AppendedBlankField
2018,2071,!,Out,131,Y,AIN,AppendedBlankField
2018,2072,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2018,2073,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,2074,!,Buckinghamshire,118,Y,APK,Yes
2018,2075,!,Out,96,NotYes,APK,AppendedBlankField
2018,2076,!,Buckinghamshire,114,NotYes,WHB,AppendedBlankField
2018,2077,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,2078,!,Buckinghamshire,114,NotYes,WHB,No
2018,2079,!,Buckinghamshire,107,NotYes,AIN,No
2018,2080,!,Buckinghamshire,136,Y,AIN,AppendedBlankField
2018,2081,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,2082,!,Out,126,Y,WHB,AppendedBlankField
2018,2083,!,Out,132,Y,REF,AppendedBlankField
2018,2084,!,Buckinghamshire,137,Y,WHB,AppendedBlankField
2018,2085,!,Out,118,NotYes,REF,No
2018,2086,!,Out,115,NotYes,AIN,No
2018,2087,!,Out,102,NotYes,AIN,AppendedBlankField
2018,2088,!,Buckinghamshire,104,NotYes,WHB,AppendedBlankField
2018,2089,!,Out,143,Y,APK,AppendedBlankField
2018,2090,!,Out,106,NotYes,MWB,AppendedBlankField
2018,2091,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2018,2092,!,Buckinghamshire,106,NotYes,WHB,No
2018,2093,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,2094,!,Out,147,Y,AIN,AppendedBlankField
2018,2095,!,Out,129,Y,WHB,AppendedBlankField
2018,2096,!,Buckinghamshire,104,NotYes,WHA,AppendedBlankField
2018,2097,!,Out,132,Y,WHB,AppendedBlankField
2018,2098,!,Buckinghamshire,98,NotYes,MWB,AppendedBlankField
2018,2099,!,Buckinghamshire,134,Y,WHB,AppendedBlankField
2018,2100,!,Out,135,Y,WHB,AppendedBlankField
2018,2101,!,Out,130,Y,NOT,AppendedBlankField
2018,2102,!,Out,137,Y,AIN,AppendedBlankField
2018,2103,!,Out,133,Y,AIN,AppendedBlankField
2018,2104,!,Buckinghamshire,112,NotYes,WHB,AppendedBlankField
2018,2105,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,2106,!,Buckinghamshire,77,NotYes,APK,AppendedBlankField
2018,2107,!,Out,116,NotYes,BLG,AppendedBlankField
2018,2108,!,Buckinghamshire,82,NotYes,WHB,AppendedBlankField
2018,2109,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,2110,!,Buckinghamshire,107,NotYes,MWB,AppendedBlankField
2018,2111,!,Buckinghamshire,140,Y,AIN,AppendedBlankField
2018,2112,!,Buckinghamshire,82,NotYes,WHA,No
2018,2113,!,Out,132,Y,AIN,AppendedBlankField
2018,2114,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2018,2115,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2018,2116,!,Buckinghamshire,125,Y,WHA,AppendedBlankField
2018,2117,!,Buckinghamshire,141,Y,WHB,AppendedBlankField
2018,2118,!,Out,99,NotYes,WHB,AppendedBlankField
2018,2119,!,Buckinghamshire,103,NotYes,WHB,AppendedBlankField
2018,2120,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2018,2121,!,Out,113,NotYes,WHB,AppendedBlankField
2018,2122,!,Buckinghamshire,109,NotYes,AAO,No
2018,2123,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2018,2124,!,Out,155,Y,AIN,AppendedBlankField
2018,2125,!,Buckinghamshire,117,NotYes,WHB,No
2018,2126,!,Out,135,Y,AIN,AppendedBlankField
2018,2127,!,Buckinghamshire,139,Y,WHB,AppendedBlankField
2018,2128,!,Out,119,NotYes,MWA,AppendedBlankField
2018,2129,!,Buckinghamshire,81,NotYes,WHA,AppendedBlankField
2018,2130,!,Out,90,NotYes,NOT,AppendedBlankField
2018,2131,!,Out,95,NotYes,WHB,AppendedBlankField
2018,2132,!,Buckinghamshire,98,NotYes,MWB,AppendedBlankField
2018,2133,!,Buckinghamshire,99,NotYes,AIN,AppendedBlankField
2018,2134,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2018,2135,!,Out,128,Y,WHB,AppendedBlankField
2018,2136,!,Buckinghamshire,101,NotYes,WRO,AppendedBlankField
2018,2137,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2018,2138,!,Buckinghamshire,113,NotYes,AAO,AppendedBlankField
2018,2139,!,Buckinghamshire,104,NotYes,WHB,AppendedBlankField
2018,2140,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,2141,!,Buckinghamshire,142,Y,WHA,AppendedBlankField
2018,2142,!,Out,126,Y,AIN,AppendedBlankField
2018,2143,!,Out,93,NotYes,WHB,AppendedBlankField
2018,2144,!,Buckinghamshire,80,NotYes,MBA,AppendedBlankField
2018,2145,!,Buckinghamshire,97,NotYes,APK,AppendedBlankField
2018,2146,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2018,2147,!,Buckinghamshire,140,Y,MOT,AppendedBlankField
2018,2148,!,Buckinghamshire,112,NotYes,WHB,AppendedBlankField
2018,2149,!,Out,131,Y,APK,AppendedBlankField
2018,2150,!,Buckinghamshire,103,NotYes,AIN,AppendedBlankField
2018,2151,!,Buckinghamshire,124,Y,APK,AppendedBlankField
2018,2152,!,Out,139,Y,AIN,AppendedBlankField
2018,2153,!,Buckinghamshire,92,NotYes,WHA,AppendedBlankField
2018,2154,!,Out,134,Y,AIN,AppendedBlankField
2018,2155,!,Out,112,NotYes,AIN,AppendedBlankField
2018,2156,!,Buckinghamshire,85,NotYes,MWB,AppendedBlankField
2018,2157,!,Out,123,Y,WHB,AppendedBlankField
2018,2158,!,Buckinghamshire,132,Y,AIN,AppendedBlankField
2018,2159,!,Out,133,Y,APK,AppendedBlankField
2018,2160,!,Out,131,Y,AIN,AppendedBlankField
2018,2161,!,Out,122,Y,NOT,AppendedBlankField
2018,2162,!,Buckinghamshire,119,NotYes,APK,No
2018,2163,!,Out,140,Y,WHB,AppendedBlankField
2018,2164,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2018,2165,!,Out,113,NotYes,WHA,AppendedBlankField
2018,2166,!,Out,139,Y,CHE,AppendedBlankField
2018,2167,!,Out,118,NotYes,WHB,AppendedBlankField
2018,2168,!,Buckinghamshire,119,Y,AAO,Yes
2018,2169,!,Buckinghamshire,80,NotYes,WHA,AppendedBlankField
2018,2170,!,Out,109,NotYes,CHE,AppendedBlankField
2018,2171,!,Out,131,Y,WHB,AppendedBlankField
2018,2172,!,Buckinghamshire,57,NotYes,WHB,AppendedBlankField
2018,2173,!,Out,120,NotYes,WHB,AppendedBlankField
2018,2174,!,Buckinghamshire,104,NotYes,WHA,AppendedBlankField
2018,2175,!,Buckinghamshire,110,NotYes,WHB,No
2018,2176,!,Out,106,NotYes,AAO,AppendedBlankField
2018,2177,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2018,2178,!,Buckinghamshire,88,NotYes,AppendedBlankField,AppendedBlankField
2018,2179,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,2180,!,Buckinghamshire,122,Y,MOT,AppendedBlankField
2018,2181,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2018,2182,!,Out,107,NotYes,AIN,AppendedBlankField
2018,2183,!,Out,130,Y,BLG,AppendedBlankField
2018,2184,!,Out,132,Y,BLF,AppendedBlankField
2018,2185,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,2186,!,Buckinghamshire,105,NotYes,APK,AppendedBlankField
2018,2187,!,Buckinghamshire,83,NotYes,APK,AppendedBlankField
2018,2188,!,Out,83,NotYes,NOT,AppendedBlankField
2018,2189,!,Buckinghamshire,87,NotYes,BLG,AppendedBlankField
2018,2190,!,Buckinghamshire,97,NotYes,APK,AppendedBlankField
2018,2191,!,Out,137,Y,AIN,AppendedBlankField
2018,2192,!,Buckinghamshire,65,NotYes,APK,AppendedBlankField
2018,2193,!,Out,137,Y,AIN,AppendedBlankField
2018,2194,!,Out,120,NotYes,AIN,AppendedBlankField
2018,2195,!,Out,135,Y,AAO,AppendedBlankField
2018,2196,!,Buckinghamshire,128,Y,AIN,AppendedBlankField
2018,2197,!,Out,110,NotYes,AAO,AppendedBlankField
2018,2198,!,Out,110,NotYes,AAO,No
2018,2199,!,Buckinghamshire,113,NotYes,WHB,No
2018,2200,!,Buckinghamshire,111,NotYes,AAO,No
2018,2201,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,2202,!,Out,135,Y,NOT,AppendedBlankField
2018,2203,!,Buckinghamshire,142,Y,WHB,AppendedBlankField
2018,2204,!,Out,128,Y,AppendedBlankField,AppendedBlankField
2018,2205,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2018,2206,!,Buckinghamshire,118,NotYes,WHB,No
2018,2207,!,Out,80,NotYes,BLB,AppendedBlankField
2018,2208,!,Out,127,Y,APK,AppendedBlankField
2018,2209,!,Out,118,NotYes,WHB,No
2018,2210,!,Out,103,NotYes,BLF,AppendedBlankField
2018,2211,!,Out,133,Y,AIN,AppendedBlankField
2018,2212,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2018,2213,!,Out,145,Y,AIN,AppendedBlankField
2018,2214,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2018,2215,!,Buckinghamshire,78,NotYes,APK,AppendedBlankField
2018,2216,!,Out,106,NotYes,APK,AppendedBlankField
2018,2217,!,Buckinghamshire,126,Y,APK,AppendedBlankField
2018,2218,!,Out,111,NotYes,WHB,AppendedBlankField
2018,2219,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,2220,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2018,2221,!,Out,91,NotYes,WHA,AppendedBlankField
2018,2222,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2018,2223,!,Out,132,Y,WHA,AppendedBlankField
2018,2224,!,Buckinghamshire,120,NotYes,WHB,No
2018,2225,!,Buckinghamshire,126,Y,AAO,AppendedBlankField
2018,2226,!,Buckinghamshire,119,Y,WHB,Yes
2018,2227,!,Buckinghamshire,130,Y,WHB,AppendedBlankField
2018,2228,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
